Unnamed: 0,author_id,rating,is_recommended,helpfulness,total_feedback_count,total_neg_feedback_count,total_pos_feedback_count,submission_time,review_text,review_title,skin_tone,eye_color,skin_type,hair_color,product_id,product_name,brand_name,price_usd
547,1831290350,5,1.0,1.0,9,0,9,2020-03-02,"I have been using this product for over a month.  A small amount goes a long way.  I love the texture, blends easily. I use it after washing my face at night and then apply this before my moisturizer.  It tingles a tiny bit.  It definitely has made my skin radiant and smooth.  I plan to buy this product again.",Great Retinol treatment,mediumTan,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
548,23351566191,4,1.0,0.75,8,2,6,2020-03-02,Good product. Refreshing to put on. Gives your skin a warm tingling feeling after applying. Supposed to promote new skin cells and hydrate and help skin. Definitely helping my dry winter skin as well! I apply before bed and sometimes before makeup. Good product,Refreshing,lightMedium,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
549,6352542089,5,1.0,0.5,2,1,1,2020-03-02,"I received this as a sample. I was surprised at how large the sample is. It’s almost full size.I have been using it for about 3 weeks. I love it. I am noticing my skin looks brighter and a few lines have almost diminished. I use this after cleansing, then apply my other serums and moisturizer.  I love it. And it is now a part of my routine.  I recommend this product if you’re 30ish and up.",Great Product!,fairLight,green,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
550,5594953629,4,1.0,1.0,5,0,5,2020-03-02,This did not make my combo skin feel oily at all. I am always worried when trying new products about oiliness. It felt very light and smooth on my skin.,Great on combination skin,deep,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
551,11275161124,5,1.0,1.0,2,0,2,2020-03-01,Great. A little goes a long way. I have notice that my face is starting to look a little more smoother.,,lightMedium,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
552,21890328775,5,1.0,,0,0,0,2020-03-01,I recommend! Great product without all the harsh ingredients. I applied a small amount ech evening after I washed my face. I noticed that my skin looked radiant and firmer. I received a free sample from pinch- me for my review,Anti aging cream,lightMedium,blue,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
553,5817048783,4,1.0,1.0,1,0,1,2020-03-01,"Great and clean product, easy to use that smoothes the skin. Will update my review after long term use.",,fair,green,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
554,24930147751,4,1.0,1.0,1,0,1,2020-03-01,This is a very good product I can’t stop using it my face looks so good I use it with my serum and Aveeno lotion they work great to getter,,mediumTan,brown,combination,black,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
555,23825513167,4,1.0,1.0,1,0,1,2020-02-29,"Took a little time for my skin to adjust to this Retinol, but after a week it was fine. I cant say that I have noticed any difference on my face, but I’ll give it a bit longer.",,fair,hazel,normal,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
556,7631479424,5,1.0,0.7894740104675293,19,4,15,2020-02-29,"I was lucky enough to be chosen by PinchMe to test out the Inkey Retinol Anti Aging Serum. I’m in my late 30’s. My skincare has been a major priority for me for a while now. I’ve tried many different types and brands of face and eye serums, Inkey is by far my absolute favorite. It goes on smooth, easily, I enjoy a little tingle let’s me know it’s doing its job. I’ve noticed some difference so far, I’ve also ordered more of their Retinol as well as the Caffeine eye cream and the Hyaluronic Acid Hydrating cream. I love all the products so far, I’m beyond obsessed I’d love to try Inkey’s whole line. It’s very affordable, does what it claims. I’ve tried $130 jars of eye serum/creams and have had better results with Inkey. The bags under my eyes look better, I can see it helping my eyes look brighter, and haven’t noticed any new or more fine lines or wrinkles. This is my favorite product right now and I’ve recommended to everyone I know! Can’t wait to try the rest of the line!",Inkey List Retinol Serum!!!,fair,hazel,oily,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
557,25347966070,5,1.0,0.0,1,1,0,2020-02-29,Was super excited to try this as soon as I received it! Left my my face felt great!! Super soft and not greasy at all!,Amazing!,light,green,dry,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
558,5221340193,5,1.0,0.6666669845581055,3,1,2,2020-02-28,Great product at a great price. This serum is super lightweight and drinks beautifully into the skin. My face felt tight and smoother after every application.,Great product,lightMedium,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
559,6938159913,4,1.0,1.0,1,0,1,2020-02-28,"Overall impressed with this product for the price. I would probably prefer and higher concentrate of retinol, but this is really good for when you’re starting off getting your skin used to retinol. The smell is mild in my opinion, other retinol products have a much more pungent smell. I would buy again and would recommend to friends looking to get into a skin care routine.",Pleased with the value,fair,blue,normal,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
560,25343434513,5,1.0,1.0,1,0,1,2020-02-28,"I love how it leaves my skin feeling, it feels like a light marshmallow when you first apply it, then blends right in and has no feel. Doesn’t make me feel weighed down or sticky feeling. It says to use every other night to begin this was my first experience with retinol so I did that the first two times I used it. I had no irritation at all so I started using every night still no irritation, I could honestly see a difference in my skin after the first couple of uses, my skin was brighter and smoother. I love the transformation in my skin! Lines and wrinkles are less noticeable, smoother, brighter more even skin tone and some small scars I had are all but gone. I can’t wait to see the results in a couple of months! I would say to just keep skin hydrated you will love this product too especially if you’ve never used retinol before, gentle enough but strong enough to give noticeable results.",,lightMedium,brown,oily,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
561,1342413184,5,1.0,,0,0,0,2020-02-28,"Very Pleasantly Surprised by this product! The texture is light and absorbs quickly and I found it to be completely non-irritating. I love that quality, affordable products with potent actives are available at Sephora these days- I can’t wait to try more from Inkey List. I’ve been using consistantly for a few weeks now and definitely see improvement in the smoothness of my skin.",,light,blue,normal,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
562,1580531556,2,0.0,0.6666669845581055,3,1,2,2020-02-28,"I had high hopes for this, but I was not a big fan of this retinol. I didn’t like the texture of the serum, it was much thicker than serum I use normally. The smell was a bit funky, didn’t sit well with me. I don’t feel this soaked into my skin, it just sat on top and didn’t do much. I would not recommend buying.",,light,blue,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
563,1166592124,5,1.0,1.0,2,0,2,2020-02-28,This  is a great product at a fantastic affordable price! I use it nightly and have noticed smoother skin ! I would reccomend this product !,,lightMedium,blue,normal,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
564,1613597183,4,1.0,0.5,2,1,1,2020-02-27,This serum goes on smooth. Will continue using to see the long term results.,Waiting to see progress,tan,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
565,5501713874,5,1.0,1.0,1,0,1,2020-02-27,"I started using the Inkey List Retinol Anti-aging serum for a few weeks as part of my nighttime skin care routine. My face feel super smooth in the morning.  This has been my first experience with a retinol, and I like how the Inkey List is super affordable but still shows results. I would definitely recommend using a good moisturizer on top because my skin felt a little dry after a few days of use.",Affordable and effective,light,blue,combination,blonde,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
566,5436594474,5,1.0,1.0,1,0,1,2020-02-27,Outstanding product for the price! Normally I’m a bit skeptical when it comes to skincare products that a at a lower price point than brands I’m used to but I Inkey’s retinol serum works just as well as some higher priced ones. The serum felt like on my skin and seemed to give it an immediate boost. I definitely want to try the rest of Inkey’s line of products now.,Outstanding serum for the price!,mediumTan,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
567,20566383995,5,1.0,,0,0,0,2020-02-27,I have been using this serum as part of my nightly beauty routine and really like it so far. It goes on smoothly and keeps my skin soft without drying me out. Highly recommend this product!,Great serum!,fairLight,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
568,1536673242,4,1.0,,0,0,0,2020-02-27,"I’ve used this product for a few weeks now, every other night. I see some improvement in my post acne scars and some overall complexion brightening. But it also made my skin very very dry. It works, but be ready to glob on the moisturizer, especially in the first two weeks. For the price I think it’s great. This was the first retinol I’ve used.",,fair,brown,combination,brown,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
569,1473564754,5,1.0,1.0,1,0,1,2020-02-27,"I have been using The Inkey List Retinol Anti-aging serum for several weeks and my skin feels so good! I use a little bit under my regular moisturizer and even when I wake up I still have this amazing calmness to my skin. I never have greasy residue! I also love the fact that with this product a little does go a long way! Also, I noticed there is no harsh chemical smells like other retinol serums can have. I really enjoyed my experience with The Inkey List!","Felt good in the evening, lasting til morning!",light,blue,oily,red,P443842,Retinol Anti-Aging Serum,The INKEY List,12.99
